경기도 평택시_2018,13,16,13,12,14,24,27,28,655,50,66,7768,29706
경기도 안산시_2018,12,16,14,11,16,24,27,26,919,86,75,8336,35622
경기도 과천시_2018,10,16,14,10,12,25,30,23,72,4,82,353,2799
경기도 오산시_2018,14,16,15,12,17,25,31,29,261,13,102,6222,16320
경기도 시흥시_2018,14,16,13,12,17,24,28,28,652,34,77,5821,27185
경기도 군포시_2018,13,15,13,12,18,25,28,29,410,34,69,3650,15530
경기도 의왕시_2018,12,15,13,11,16,24,27,25,172,6,71,1614,7397
경기도 하남시_2018,14,17,13,9,18,25,28,21,269,9,84,2917,14275
경기도 용인시_2018,14,17,14,12,17,26,30,29,1821,54,67,17554,68419
경기도 이천시_2018,12,15,13,11,14,23,27,25,354,25,66,2754,13080
경기도 안성시_2018,11,13,12,12,13,20,27,26,210,19,82,2481,10821
경기도 김포시_2018,15,17,14,12,17,25,30,27,648,36,71,10257,28484
경기도 화성시_2018,14,17,15,14,16,25,31,31,1212,53,77,17380,58143
경기도 광주시_2018,12,18,14,12,17,26,29,26,396,8,78,2959,18814
경기도 여주시_2018,11,12,10,10,13,18,24,21,110,10,77,1191,5526
경기도 양평군_2018,9,12,8,8,12,19,21,21,85,3,83,618,5272
경기도 의정부시_2018,12,17,14,11,16,25,28,26,666,49,61,5120,22370
경기도 동두천시_2018,10,15,13,10,12,23,26,22,89,7,75,733,5179
경기도 고양시_2018,12,17,14,11,16,25,29,27,1864,136,57,14242,54797
경기도 구리시_2018,12,16,14,11,19,24,30,27,343,20,58,2493,10151
경기도 남양주시_2018,13,18,14,12,17,25,29,27,864,54,84,10540,43187
경기도 파주시_2018,13,16,15,12,17,23,30,28,536,37,88,7593,28569
경기도 양주시_2018,11,15,15,13,13,22,29,30,236,9,99,2880,13088
경기도 포천시_2018,10,12,10,10,11,19,22,22,131,9,100,1164,7046
경기도 연천군_2018,11,8,7,10,15,14,21,22,37,1,99,447,1768
경기도 가평군_2018,9,10,10,9,10,16,22,22,55,5,95,322,2587
강원특별자치도 춘천시_2018,11,14,12,12,19,21,25,30,405,39,62,3393,14773
강원특별자치도 원주시_2018,12,14,11,13,18,22,24,30,553,50,57,4950,19636
강원특별자치도 강릉시_2018,10,13,12,11,17,19,25,25,356,42,52,1854,10120
강원특별자치도 동해시_2018,12,14,11,10,17,22,22,25,126,18,71,1228,4977
강원특별자치도 태백시_2018,9,10,8,9,14,16,22,25,49,2,87,379,2307
강원특별자치도 속초시_2018,12,13,12,12,18,20,24,28,108,8,82,596,3892
강원특별자치도 삼척시_2018,12,9,6,7,17,15,16,19,62,6,82,789,2767
강원특별자치도 홍천군_2018,9,7,8,10,12,12,18,26,76,5,76,607,2904
강원특별자치도 횡성군_2018,9,7,5,8,14,12,13,20,46,0,68,269,1697
강원특별자치도 영월군_2018,7,6,4,6,11,10,12,19,27,2,87,308,1371
강원특별자치도 평창군_2018,7,6,6,8,13,11,17,21,36,0,91,327,1658
강원특별자치도 정선군_2018,8,6,6,6,13,11,17,17,28,0,101,340,1469
강원특별자치도 철원군_2018,8,9,9,10,13,14,20,26,48,2,95,334,2249
강원특별자치도 화천군_2018,9,6,7,6,13,10,17,20,19,0,102,291,1087
강원특별자치도 양구군_2018,9,7,6,9,11,12,16,24,21,0,101,139,1100
강원특별자치도 인제군_2018,9,7,7,7,12,12,18,18,30,0,93,365,1547
강원특별자치도 고성군_2018,9,5,6,6,13,9,16,18,16,0,99,181,939
강원특별자치도 양양군_2018,7,6,6,8,10,9,17,20,19,1,102,211,919
경상남도 창원시_2018,13,15,12,10,19,22,26,25,1772,169,54,17533,58415
경상남도 진주시_2018,12,14,11,11,19,21,25,27,801,71,36,4217,20019
경상남도 통영시_2018,10,14,10,12,16,21,23,26,211,11,62,1788,8333
경상남도 사천시_2018,10,13,10,8,13,20,22,19,192,12,44,910,6469
경상남도 김해시_2018,13,16,13,13,20,23,27,30,1050,68,61,9590,35453
경상남도 밀양시_2018,10,11,9,10,16,18,24,21,133,9,47,1004,4219
경상남도 거제시_2018,14,15,12,14,20,22,26,33,421,28,68,5134,18201
경상남도 양산시_2018,13,15,13,13,21,23,28,32,506,31,64,7649,21028
경상남도 의령군_2018,6,5,7,6,10,8,18,20,19,0,64,160,765
경상남도 함안군_2018,10,10,10,10,15,17,23,23,78,1,64,871,3713
경상남도 창녕군_2018,9,9,7,9,13,14,18,19,52,4,58,544,2280
경상남도 고성군_2018,7,8,6,10,10,13,18,21,68,2,51,272,2240
경상남도 남해군_2018,7,7,5,9,9,12,15,21,43,1,55,159,1368
경상남도 하동군_2018,4,7,5,6,6,11,17,16,34,5,84,142,1598
경상남도 산청군_2018,7,6,6,6,10,10,15,16,20,1,110,163,1097
경상남도 함양군_2018,7,8,7,8,13,12,18,22,38,1,74,328,1534
경상남도 거창군_2018,11,10,7,9,14,16,19,20,81,4,54,543,3015
경상남도 합천군_2018,8,5,5,6,11,9,16,16,38,1,52,269,1269
경상북도 포항시_2018,13,14,10,10,19,23,24,23,699,63,56,8415,27068
경상북도 경주시_2018,13,12,10,10,18,20,23,23,321,23,50,3171,11785
경상북도 김천시_2018,11,12,8,9,17,19,21,22,113,18,79,2208,6586
경상북도 안동시_2018,12,13,10,10,18,21,23,23,220,28,54,2279,8655
경상북도 구미시_2018,13,16,11,13,18,24,25,29,769,60,61,10424,27681
경상북도 영주시_2018,12,12,7,9,16,20,19,25,151,16,42,1027,4927
경상북도 영천시_2018,11,10,6,8,16,18,18,20,88,6,60,727,3553
경상북도 상주시_2018,12,9,5,4,16,16,16,14,98,10,52,1302,3973
경상북도 문경시_2018,10,10,7,6,17,16,19,22,75,7,55,800,2907
경상북도 경산시_2018,11,14,11,12,16,22,24,26,306,25,55,4410,12992
대구광역시 군위군_2018,9,5,4,7,9,10,11,21,8,0,135,90,496
경상북도 의성군_2018,7,6,5,6,8,11,15,17,17,1,126,170,1209
경상북도 청송군_2018,12,6,3,5,15,11,10,17,12,1,86,216,623
경상북도 영양군_2018,7,6,3,6,9,11,10,16,6,0,144,109,523
경상북도 영덕군_2018,7,8,5,8,8,14,14,19,27,0,76,135,1170
경상북도 청도군_2018,9,7,2,4,14,13,10,12,28,1,46,305,1119
경상북도 고령군_2018,10,8,4,4,11,15,12,12,23,0,70,170,1189
경상북도 성주군_2018,8,7,5,9,11,12,15,22,26,0,72,189,1215
경상북도 칠곡군_2018,11,12,10,10,16,19,23,25,177,4,60,1837,6969
경상북도 예천군_2018,8,8,4,9,15,13,14,18,44,3,52,432,1326
경상북도 봉화군_2018,6,6,5,9,8,10,15,18,13,0,153,172,995
경상북도 울진군_2018,10,9,7,9,12,15,18,22,49,2,77,255,2039
경상북도 울릉군_2018,10,6,3,9,14,11,10,22,2,0,532,118,290
광주광역시 동구_2018,11,10,7,10,16,17,18,26,163,99,29,917,3211
광주광역시 서구_2018,11,14,12,12,18,21,24,29,684,87,40,4760,17233
광주광역시 남구_2018,13,14,10,12,19,22,23,29,513,41,38,3957,13118
광주광역시 북구_2018,11,13,10,11,15,20,23,29,744,119,46,6557,23808
광주광역시 광산구_2018,13,15,12,13,19,23,25,32,887,65,56,8418,31252
대구광역시 중구_2018,13,13,10,12,19,22,23,29,138,170,43,780,4306
대구광역시 동구_2018,12,13,10,12,17,22,21,29,350,34,64,5435,17150
대구광역시 서구_2018,13,11,9,9,21,20,21,21,131,28,71,1313,6003
대구광역시 남구_2018,11,11,8,9,16,20,22,21,96,31,67,1625,4570
대구광역시 북구_2018,12,13,11,11,18,22,23,28,552,46,65,7729,22867
대구광역시 수성구_2018,11,15,12,12,18,24,25,29,914,62,41,6105,23630
대구광역시 달서구_2018,13,13,11,11,21,23,25,27,901,77,55,9437,31660
대구광역시 달성군_2018,14,13,10,10,22,21,22,26,360,11,62,6051,14974
대전광역시 동구_2018,11,13,11,9,15,20,26,25,178,33,91,2242,11558
대전광역시 중구_2018,11,12,12,12,16,20,27,27,232,111,76,3576,12650
대전광역시 서구_2018,11,14,12,10,17,22,26,25,748,123,62,7436,26789
대전광역시 유성구_2018,12,14,12,11,18,22,26,26,491,46,80,7192,23219
대전광역시 대덕구_2018,11,11,10,8,15,19,22,21,224,15,66,2452,9237
부산광역시 중구_2018,10,13,10,8,17,20,22,21,30,57,231,189,1364
부산광역시 서구_2018,13,12,11,10,25,19,26,24,108,5,66,1007,3756
부산광역시 동구_2018,12,13,11,9,18,20,23,22,44,25,91,756,2505
부산광역시 영도구_2018,11,12,8,9,16,19,22,22,73,2,84,925,4051
부산광역시 부산진구_2018,12,14,11,8,22,21,25,21,394,199,55,5057,15439
부산광역시 동래구_2018,12,16,13,12,20,23,26,28,503,51,44,3634,12547
부산광역시 남구_2018,12,15,12,10,21,22,25,24,299,51,66,2916,12330
부산광역시 북구_2018,12,13,11,11,20,21,25,27,373,34,64,4434,13114
부산광역시 해운대구_2018,12,16,13,13,21,23,26,30,640,33,55,4866,20170
부산광역시 사하구_2018,11,14,12,12,18,21,25,28,383,35,53,3996,14621
부산광역시 금정구_2018,11,15,12,10,21,21,25,25,340,54,49,2900,9916
부산광역시 강서구_2018,14,15,10,9,20,23,24,25,215,8,54,3383,8025
부산광역시 연제구_2018,12,16,11,9,21,23,24,25,258,42,53,1681,9498
부산광역시 수영구_2018,11,15,12,11,19,22,25,27,247,28,38,2038,6153
부산광역시 사상구_2018,11,13,10,11,19,20,23,25,147,28,83,3081,8349
부산광역시 기장군_2018,13,16,14,12,21,24,26,29,225,7,79,3498,10937
서울특별시 종로구_2018,12,12,9,11,19,19,23,27,100,174,74,1299,5507
서울특별시 중구_2018,11,13,7,11,15,21,17,27,57,62,127,1123,5226
서울특별시 용산구_2018,11,12,10,12,19,20,22,27,128,30,84,1574,7460
서울특별시 성동구_2018,12,12,11,10,21,20,22,22,268,46,70,2608,11922
서울특별시 광진구_2018,12,14,12,12,22,22,25,27,367,63,63,3050,15016
서울특별시 동대문구_2018,11,14,10,8,18,22,22,21,309,54,59,3162,13721
서울특별시 중랑구_2018,11,14,11,11,19,21,23,24,253,20,93,3192,15336
서울특별시 성북구_2018,11,15,13,11,19,23,25,27,425,39,68,4849,21564
서울특별시 강북구_2018,11,14,12,10,16,22,25,24,198,20,83,1692,10654
서울특별시 도봉구_2018,11,15,11,10,18,22,23,23,318,17,80,2686,15962
서울특별시 노원구_2018,12,14,12,11,18,22,24,25,700,47,63,6639,27558
서울특별시 은평구_2018,12,15,12,11,17,23,25,24,480,41,63,3939,22028
서울특별시 서대문구_2018,12,14,11,11,20,22,24,26,287,58,60,2614,13027
서울특별시 마포구_2018,12,14,12,11,19,22,24,26,461,183,47,2782,15432
서울특별시 양천구_2018,12,16,13,12,18,23,25,28,1027,35,41,4805,24481
서울특별시 강서구_2018,12,15,11,9,19,22,23,22,666,41,55,6023,26949
서울특별시 구로구_2018,12,14,12,12,20,22,24,28,366,61,82,3108,18820
서울특별시 금천구_2018,12,12,10,9,16,19,22,23,183,39,70,1716,8883
서울특별시 영등포구_2018,12,12,11,10,20,20,23,24,310,157,79,3707,13881
서울특별시 동작구_2018,12,14,12,11,18,23,24,25,349,109,70,3490,16366
서울특별시 관악구_2018,12,13,11,10,18,22,24,23,366,84,66,3830,15768
서울특별시 서초구_2018,12,16,12,12,20,26,26,28,868,262,43,2916,23182
서울특별시 강남구_2018,11,15,12,11,19,25,26,26,1768,495,23,4026,24858
서울특별시 송파구_2018,12,14,12,11,21,23,26,25,981,70,53,6074,31368
서울특별시 강동구_2018,14,14,11,10,21,23,23,21,600,38,48,4309,19831
울산광역시 중구_2018,14,16,11,11,19,23,26,26,417,42,51,3220,12371
울산광역시 남구_2018,14,16,12,12,21,23,26,28,986,105,33,4439,16401
울산광역시 동구_2018,15,16,11,10,20,23,24,26,265,11,60,2729,10353
울산광역시 북구_2018,15,16,11,11,22,23,25,26,354,18,72,4927,14646
울산광역시 울주군_2018,13,15,11,13,16,21,25,30,377,11,60,3230,13519
인천광역시 강화군_2018,10,15,13,7,12,22,27,19,98,10,112,543,7528
인천광역시 옹진군_2018,12,14,8,3,12,21,19,13,42,2,108,145,3898
인천광역시 중구_2018,13,16,13,9,16,23,26,22,320,47,84,1956,17945
인천광역시 동구_2018,13,17,14,9,16,24,28,22,623,25,54,999,21898
인천광역시 미추홀구_2018,13,16,13,10,19,24,26,24,672,66,71,4790,30053
인천광역시 연수구_2018,13,15,13,12,20,22,26,28,560,90,79,5483,25430
인천광역시 남동구_2018,13,15,12,12,18,22,24,27,348,30,86,9696,15952
인천광역시 부평구_2018,13,16,14,10,19,23,28,24,734,29,76,6189,33036
인천광역시 계양구_2018,12,9,9,11,17,13,20,25,46,1,223,3274,2496
인천광역시 서구_2018,15,7,4,12,18,10,11,28,4,0,2467,9249,635
전라남도 목포시_2018,12,16,12,10,16,24,14,25,451,32,47,3692,15777
전라남도 여수시_2018,12,13,10,11,14,20,20,27,517,29,47,3253,14882
전라남도 순천시_2018,9,15,12,11,15,23,25,26,464,41,60,3792,16738
전라남도 나주시_2018,8,12,7,7,15,19,15,21,122,5,63,1470,5491
전라남도 광양시_2018,8,14,11,11,12,21,23,28,240,8,66,1531,9249
전라남도 담양군_2018,9,7,6,9,13,13,18,23,13,1,191,326,1440
전라남도 곡성군_2018,6,8,9,9,9,13,20,24,21,1,88,149,967
전라남도 구례군_2018,7,6,7,9,10,11,17,24,20,0,90,172,996
전라남도 고흥군_2018,6,8,6,9,9,12,15,23,49,2,77,285,1980
전라남도 보성군_2018,7,6,5,8,8,11,11,20,27,0,83,189,1399
전라남도 화순군_2018,7,10,8,12,12,16,18,29,80,3,66,465,2925
전라남도 장흥군_2018,10,7,6,9,11,12,18,22,29,2,97,327,1438
전라남도 강진군_2018,6,7,6,9,7,11,16,24,27,0,97,128,1346
전라남도 해남군_2018,9,9,7,9,12,14,19,24,59,2,81,534,2838
전라남도 영암군_2018,7,9,6,8,12,15,15,23,47,2,94,473,2532
전라남도 무안군_2018,8,12,10,9,14,18,22,24,153,5,46,823,4602
전라남도 함평군_2018,8,6,5,9,8,12,16,21,14,2,147,131,998
전라남도 영광군_2018,6,10,7,9,11,16,14,25,69,3,52,402,2306
전라남도 장성군_2018,7,8,7,9,12,14,19,26,35,3,89,506,1946
전라남도 완도군_2018,7,7,6,7,14,13,17,21,32,2,122,588,2110
전라남도 진도군_2018,9,7,3,3,11,11,4,13,27,0,51,233,1200
전라남도 신안군_2018,5,4,3,5,10,7,9,17,8,0,210,201,974
전북특별자치도 전주시_2018,11,15,13,14,16,24,29,30,3577,361,22,10325,38967
전북특별자치도 군산시_2018,11,13,12,14,17,21,27,30,3577,361,8,3896,15783
전북특별자치도 익산시_2018,10,12,12,12,13,20,26,26,3577,361,8,4161,15688
전북특별자치도 정읍시_2018,8,9,8,9,13,15,21,24,3577,361,3,1154,5248
전북특별자치도 남원시_2018,5,9,8,9,10,15,21,22,3577,361,2,526,4014
전북특별자치도 김제시_2018,9,8,8,7,12,12,21,18,3577,361,1,843,3713
전북특별자치도 완주군_2018,9,10,9,10,14,16,21,21,3577,361,2,1595,5052
전북특별자치도 진안군_2018,4,5,3,6,9,9,10,17,3577,361,0,189,904
전북특별자치도 무주군_2018,6,8,6,6,11,13,16,17,3577,361,0,202,1037
전북특별자치도 장수군_2018,7,7,4,5,12,13,13,16,3577,361,0,183,979
전북특별자치도 임실군_2018,4,5,4,8,9,9,11,24,3577,361,0,185,1001
전북특별자치도 순창군_2018,6,5,6,8,9,9,16,21,3577,361,0,206,1134
전북특별자치도 고창군_2018,7,6,7,9,10,12,18,20,3577,361,1,361,2130
전북특별자치도 부안군_2018,6,6,6,7,11,11,16,19,3577,361,1,471,1956
제주특별자치도 제주시_2018,12,15,13,13,24,23,27,30,803,44,60,4890,30597
제주특별자치도 서귀포시_2018,10,11,10,11,18,19,24,26,166,4,97,1207,9499
충청남도 천안시_2018,13,15,13,13,19,24,28,31,1136,81,61,11100,40495
충청남도 공주시_2018,8,9,8,11,15,16,21,26,121,11,67,1249,4525
충청남도 보령시_2018,8,9,9,11,16,15,22,25,120,8,68,1081,4740
충청남도 아산시_2018,11,16,12,13,18,23,26,29,382,21,91,5750,21973
충청남도 서산시_2018,10,14,10,11,15,21,25,28,212,21,77,2065,10195
충청남도 논산시_2018,6,10,8,9,11,16,20,22,111,16,70,588,5817
충청남도 계룡시_2018,11,16,13,12,18,23,28,27,49,5,118,750,3299
충청남도 당진시_2018,9,13,10,11,17,21,24,28,189,15,72,1582,10316
충청남도 금산군_2018,6,8,7,9,11,14,20,23,32,3,130,314,2314
충청남도 부여군_2018,6,6,7,10,12,11,19,23,46,4,99,524,2374
충청남도 서천군_2018,4,7,7,8,9,12,21,21,49,5,63,245,1845
충청남도 청양군_2018,7,6,5,8,12,10,14,20,18,2,116,263,987
충청남도 홍성군_2018,9,12,10,10,15,19,24,23,115,11,85,1458,5732
충청남도 예산군_2018,7,8,9,10,13,13,21,21,68,9,71,650,3048
충청남도 태안군_2018,5,8,8,8,11,13,20,21,98,3,46,372,2492
충청북도 청주시_2018,12,15,12,13,17,22,27,29,1293,120,64,10066,49823
충청북도 충주시_2018,10,12,11,10,15,18,25,24,261,30,60,2219,10445
충청북도 제천시_2018,10,11,9,12,15,18,22,27,168,20,67,1750,6399
충청북도 보은군_2018,7,5,6,7,10,9,18,26,24,1,80,240,1142
충청북도 옥천군_2018,10,10,8,12,14,15,18,27,29,2,140,542,2233
충청북도 영동군_2018,9,7,6,9,13,12,15,23,43,1,69,351,1738
충청북도 증평군_2018,10,14,9,9,16,21,21,23,49,3,69,270,2094
충청북도 진천군_2018,9,13,9,10,16,19,21,24,81,6,96,750,4604
충청북도 괴산군_2018,9,5,4,12,11,9,14,26,16,0,127,212,1065
충청북도 음성군_2018,9,10,8,12,15,17,20,27,78,9,99,1035,4754
충청북도 단양군_2018,4,6,6,12,7,10,18,27,14,0,199,133,1047
세종특별자치시_2019,6,12,8,9,14,18,20,22,586,21,6,377,2107
경기도 수원시_2019,12,17,13,10,17,25,29,25,1880,172,64,18404,69546
경기도 성남시_2019,11,16,12,10,15,25,28,25,1829,129,43,9843,46942
경기도 안양시_2019,11,17,13,11,16,25,27,26,985,71,49,5974,28467
경기도 부천시_2019,12,16,12,9,16,24,27,24,1144,107,65,10081,41053
경기도 광명시_2019,11,15,13,10,15,25,28,26,516,31,66,3435,18420
경기도 평택시_2019,12,16,13,12,14,23,27,26,654,61,68,7281,30978
경기도 안산시_2019,12,16,13,10,15,24,27,23,884,89,73,7360,34954
경기도 과천시_2019,9,16,13,9,11,25,28,22,76,3,74,316,2826
경기도 오산시_2019,13,17,14,12,16,25,31,27,271,12,99,5623,16571
경기도 시흥시_2019,13,16,13,12,17,24,28,27,700,32,75,6022,29619
경기도 군포시_2019,12,15,13,11,16,24,28,26,403,33,67,3245,15126
경기도 의왕시_2019,11,15,12,10,15,23,27,22,168,7,72,1485,7490
경기도 하남시_2019,14,17,13,9,18,25,28,21,305,12,81,3048,16083
경기도 용인시_2019,13,16,14,12,16,25,30,28,1865,59,66,15584,70018
경기도 이천시_2019,12,15,12,10,13,23,26,24,352,28,65,2490,13184
경기도 안성시_2019,12,13,12,11,13,20,26,25,214,19,80,2487,10917
경기도 김포시_2019,13,18,14,12,17,26,30,27,724,38,69,10084,31544
경기도 화성시_2019,14,17,15,13,16,25,31,30,1340,59,75,17442,63581
경기도 광주시_2019,12,18,14,11,15,27,29,25,398,10,81,2550,19866
경기도 여주시_2019,10,11,9,8,12,18,24,20,103,8,80,1066,5428
경기도 양평군_2019,8,12,8,8,11,19,22,20,87,4,80,560,5251
경기도 의정부시_2019,12,16,13,10,16,25,28,24,671,47,60,4929,22730
경기도 동두천시_2019,10,15,11,9,10,22,23,20,90,8,71,654,5014
경기도 고양시_2019,12,16,13,10,15,25,28,25,1864,136,55,13049,54934
경기도 구리시_2019,11,16,13,10,18,24,28,25,365,21,53,2171,10213
경기도 남양주시_2019,12,17,13,11,16,25,28,26,942,30,78,9895,44661
경기도 파주시_2019,13,16,14,11,16,23,30,26,575,34,84,7309,29748
경기도 양주시_2019,11,15,14,12,12,22,28,30,246,11,96,2703,13531
경기도 포천시_2019,9,11,9,9,9,18,22,21,123,9,100,986,6727
경기도 연천군_2019,11,8,6,8,14,13,19,19,35,1,99,426,1739
경기도 가평군_2019,8,10,10,8,9,16,22,21,51,4,99,280,2583
강원특별자치도 춘천시_2019,10,14,11,11,18,21,24,27,389,32,64,3141,15001
강원특별자치도 원주시_2019,12,14,11,12,18,21,24,27,546,50,58,4722,19972
강원특별자치도 강릉시_2019,10,12,12,9,17,19,25,23,364,41,49,1786,10110
강원특별자치도 동해시_2019,11,14,11,10,14,22,21,23,127,18,69,1088,5019
강원특별자치도 태백시_2019,7,10,8,9,11,15,22,23,47,4,87,271,2261
강원특별자치도 속초시_2019,10,14,12,11,16,20,24,26,116,10,73,586,3901
강원특별자치도 삼척시_2019,12,9,6,7,17,15,16,18,62,6,79,757,2792
강원특별자치도 홍천군_2019,7,7,7,10,11,11,17,24,75,4,72,557,2846
강원특별자치도 횡성군_2019,8,7,5,7,12,12,13,19,45,0,68,246,1684
강원특별자치도 영월군_2019,7,6,4,5,10,11,11,18,34,0,66,270,1323
강원특별자치도 평창군_2019,6,6,6,7,10,11,17,18,35,1,87,244,1595
강원특별자치도 정선군_2019,7,6,6,5,12,11,16,15,25,0,107,295,1466
강원특별자치도 철원군_2019,8,8,9,9,13,14,21,23,49,3,87,303,2109
강원특별자치도 화천군_2019,9,6,7,6,13,10,17,17,18,0,106,268,1078
강원특별자치도 양구군_2019,8,7,5,8,12,11,15,22,23,0,89,150,1090
강원특별자치도 인제군_2019,7,7,6,6,10,12,18,18,28,0,97,322,1500
강원특별자치도 고성군_2019,8,5,6,5,13,9,16,16,13,0,118,169,929
강원특별자치도 양양군_2019,6,6,6,8,11,9,16,20,18,1,104,213,941
경상남도 창원시_2019,12,15,11,10,18,22,25,23,1756,166,53,16521,59495
경상남도 진주시_2019,11,14,11,9,18,21,24,24,798,68,36,4268,20467
경상남도 통영시_2019,10,14,10,11,16,21,22,23,212,12,61,1577,8476
경상남도 사천시_2019,9,13,10,8,12,20,22,19,192,14,44,854,6461
경상남도 김해시_2019,13,15,12,12,19,23,27,28,1072,69,59,9180,35967
경상남도 밀양시_2019,11,11,10,9,16,18,24,20,137,10,45,959,4233
경상남도 거제시_2019,12,16,12,13,18,23,25,31,403,34,72,4955,18759
경상남도 양산시_2019,12,16,13,13,19,23,27,31,526,33,63,7542,22021
경상남도 의령군_2019,6,5,6,6,10,8,17,19,17,0,70,159,779
경상남도 함안군_2019,9,10,10,8,13,17,21,20,77,1,64,747,3684
경상남도 창녕군_2019,8,8,7,7,14,14,18,19,47,3,64,504,2320
경상남도 고성군_2019,5,8,6,8,9,13,16,20,65,3,53,236,2256
경상남도 남해군_2019,6,7,6,8,10,12,17,21,44,1,53,170,1348
경상남도 하동군_2019,4,6,5,6,6,11,16,16,35,4,77,131,1519
경상남도 산청군_2019,4,6,6,5,9,10,15,16,22,1,97,157,1059
경상남도 함양군_2019,7,8,7,7,13,12,19,19,38,2,70,327,1471
경상남도 거창군_2019,9,10,7,7,14,16,19,18,73,5,60,543,3035
경상남도 합천군_2019,6,5,5,5,10,9,16,15,30,2,65,238,1256
경상북도 포항시_2019,12,15,10,9,18,23,22,21,701,63,56,7948,27728
경상북도 경주시_2019,12,12,9,9,17,20,21,21,315,28,51,2905,11792
경상북도 김천시_2019,11,12,8,8,16,19,22,21,108,17,84,2113,6779
경상북도 안동시_2019,11,12,10,8,17,20,22,21,226,26,52,2159,8479
경상북도 구미시_2019,13,16,11,12,18,25,24,27,758,64,61,9839,28266
경상북도 영주시_2019,11,12,7,9,15,20,18,23,154,15,41,915,4915
경상북도 영천시_2019,11,10,6,7,15,18,16,18,79,6,65,665,3573
경상북도 상주시_2019,10,9,5,3,16,15,15,11,94,10,53,1245,3935
경상북도 문경시_2019,9,10,7,5,15,16,19,19,76,9,53,721,2908
경상북도 경산시_2019,10,14,10,11,16,22,22,24,328,25,53,4165,13424
대구광역시 군위군_2019,5,5,4,6,6,10,11,19,6,0,178,69,499
경상북도 의성군_2019,6,6,4,5,7,11,14,15,16,1,126,166,1146
경상북도 청송군_2019,10,6,3,5,14,11,10,19,12,1,84,199,636
경상북도 영양군_2019,6,6,3,4,9,10,10,13,6,0,131,103,510
경상북도 영덕군_2019,6,8,4,7,8,14,13,18,28,0,71,137,1139
경상북도 청도군_2019,9,7,3,2,13,13,10,9,26,1,48,282,1123
경상북도 고령군_2019,8,8,4,2,10,14,12,9,20,0,76,168,1127
경상북도 성주군_2019,7,6,4,9,11,11,13,21,26,0,70,188,1214
경상북도 칠곡군_2019,10,12,10,9,16,19,22,23,170,3,63,1689,7082
경상북도 예천군_2019,8,9,4,9,13,15,13,18,57,3,51,512,1870
경상북도 봉화군_2019,6,5,4,9,8,10,14,18,12,0,172,178,956
경상북도 울진군_2019,8,8,7,8,12,14,18,19,48,2,74,252,1973
경상북도 울릉군_2019,9,6,2,8,13,11,9,19,2,0,486,105,300
광주광역시 동구_2019,10,11,8,10,17,18,19,24,172,112,27,984,3227
광주광역시 서구_2019,11,14,11,11,17,21,23,27,667,85,40,4486,17016
광주광역시 남구_2019,12,15,9,11,19,22,22,27,530,43,37,3691,13419
광주광역시 북구_2019,11,13,10,11,17,21,22,27,785,138,43,6285,23940
광주광역시 광산구_2019,13,15,12,13,18,23,24,31,877,63,56,7806,31388
대구광역시 중구_2019,12,13,9,11,18,22,22,27,139,173,42,799,4350
대구광역시 동구_2019,12,14,9,11,17,23,21,27,360,37,62,5143,17437
대구광역시 서구_2019,11,11,8,9,19,20,21,20,120,25,74,1164,5879
대구광역시 남구_2019,11,11,7,9,18,20,21,20,96,30,64,1433,4417
대구광역시 북구_2019,12,14,10,11,18,22,22,26,577,48,60,7257,22719
대구광역시 수성구_2019,11,15,11,11,17,25,24,26,916,63,39,5499,23583
대구광역시 달서구_2019,12,14,11,10,20,23,24,25,897,80,54,8828,31654
대구광역시 달성군_2019,13,13,10,10,20,22,22,24,374,13,64,6062,16083
대전광역시 동구_2019,11,13,11,9,14,20,25,23,183,33,87,2080,11381
대전광역시 중구_2019,10,12,12,11,16,20,26,25,231,103,75,3312,12375
대전광역시 서구_2019,11,15,12,10,17,22,26,24,739,129,63,7348,26760
대전광역시 유성구_2019,11,14,12,10,17,22,25,25,505,44,78,7042,23402
대전광역시 대덕구_2019,10,11,10,8,15,18,22,21,213,18,66,2350,8825
부산광역시 중구_2019,9,13,10,8,14,20,22,21,29,27,230,163,1315
부산광역시 서구_2019,11,13,11,10,22,20,25,23,113,4,61,910,3808
부산광역시 동구_2019,12,13,11,8,18,20,24,20,46,22,85,768,2481
부산광역시 영도구_2019,10,11,8,8,15,18,22,20,74,2,79,800,3948
부산광역시 부산진구_2019,12,14,11,8,21,21,24,19,385,199,56,4750,15421
부산광역시 동래구_2019,11,16,13,11,19,23,26,26,520,58,42,3410,12889
부산광역시 남구_2019,12,15,12,9,18,23,25,22,302,51,66,3100,12911
부산광역시 북구_2019,12,14,11,10,18,21,24,24,370,34,62,4051,13103
부산광역시 해운대구_2019,11,16,12,11,19,23,25,27,660,31,52,4462,20100
부산광역시 사하구_2019,10,15,11,10,17,22,24,25,384,35,52,3594,14643
부산광역시 금정구_2019,11,15,12,9,20,22,24,23,337,57,48,2630,9904
부산광역시 강서구_2019,14,16,11,9,20,24,24,24,243,8,54,3617,9321
부산광역시 연제구_2019,12,16,11,9,22,23,23,24,263,39,52,1810,9672
부산광역시 수영구_2019,11,16,12,10,19,21,24,25,243,26,37,2018,6128
부산광역시 사상구_2019,10,14,10,10,18,20,23,23,146,31,82,2875,8359
